DATE_RESERVATION;PLAGE_HORAIRE;STATUT;STRUCTURE;NOM_COMPLET;FONCTION;DATE_CREATION;PONT_SITE
2022-08-22;NUIT;ANNULE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:27:52;GMCI GARE DU MALI
2022-08-22;NUIT;VALIDE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:27:53;GMCI GARE DU MALI
2022-08-22;NUIT;VALIDE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:28:47;GMCI GESTOCI
2022-08-22;NUIT;VALIDE;SOGENA;2022-08-22;RESPONSABLE PONT BASCULE;2022-08-22 15:15:04;SOGENA
2022-08-23;JOUR;VALIDE;EOLIS;2022-08-23;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:18;EOLIS PONT
2022-08-23;JOUR;VALIDE;SOGENA;2022-08-23;RESPONSABLE PONT BASCULE;2022-05-05 15:52:19;SOGENA EX-CAISTAB
2022-08-23;JOUR;VALIDE;SOGENA;2022-08-23;RESPONSABLE PONT BASCULE;2022-05-05 16:11:53;SOGENA
2022-08-23;JOUR;VALIDE;CTM;2022-08-23;DGA;2022-06-10 09:21:04;CTM
2022-08-23;JOUR;VALIDE;coic sa;2022-08-23;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:58;COIC
2022-08-23;JOUR;VALIDE;SACO;2022-08-23;AGENT LOGISTIQUE;2022-06-28 11:51:57;SACO ABIDJAN
2022-08-23;JOUR;VALIDE;CARGILL COCOA;2022-08-23;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:27;CARGILL COCOA YOP
2022-08-23;JOUR;VALIDE;OLAM;2022-08-23;COOORDINATEUR PESAGE;2022-07-12 15:42:00;USINE UNICAO PONT02
2022-08-23;JOUR;VALIDE;ITCA;2022-08-23;RESPONSABLE PRODUITS FINIS;2022-07-22 09:06:18;ITCA
2022-08-23;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-23;PESSE;2022-08-04 16:34:32;FARLIN
2022-08-23;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-23;RESPONSABLE PESEUR;2022-08-11 17:51:24;R et R
2022-08-23;JOUR;ANNULE;;2022-08-23;RESPONSABLE PESEUR;2022-08-16 16:04:31;SITRADEX
2022-08-23;JOUR;VALIDE;;2022-08-23;RESPONSABLE DES OPERATIONS;2022-08-17 07:53:03;STNC
2022-08-23;JOUR;VALIDE;APM TERMINAL;2022-08-23;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-17 16:19:51;APM TERMINAL
2022-08-23;JOUR;VALIDE;FACI;2022-08-23;AGENT DE TRANSIT;2022-08-18 17:41:33;FACI
2022-08-23;JOUR;VALIDE;MEDLOG;2022-08-23;AGENT PONT BASCULE;2022-08-19 08:02:49;MEDLOG
2022-08-23;JOUR;VALIDE;MOVIS;2022-08-23;COORDINATEUR;2022-08-19 13:23:45;CFS 4 VRIDI
2022-08-23;JOUR;VALIDE;SEAFEM;2022-08-23;DIRECTEUR GENERAL;2022-08-19 14:22:28;SEAFEM
2022-08-23;JOUR;VALIDE;MANTRA;2022-08-23;LOGISTIQUE PRODUIT;2022-08-19 15:52:24;MANTRA
2022-08-23;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-23;AGENT;2022-08-22 07:27:09;COTON RAN
2022-08-23;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-23;AGENT;2022-08-22 07:27:20;T6
2022-08-23;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-23;AGENT;2022-08-22 07:27:28;VRIDI 3 PONT 1
2022-08-23;JOUR;VALIDE;TRCI;2022-08-23;RESPONSABLE PRODUIT FINI;2022-08-22 10:57:56;TRCI ANGUEDEDOU
2022-08-23;JOUR;VALIDE;GMCI;2022-08-23;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:27:33;GMCI GARE DU MALI
2022-08-23;JOUR;VALIDE;GMCI;2022-08-23;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:27:36;GMCI GESTOCI
2022-08-23;JOUR;VALIDE;GMCI;2022-08-23;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-22 14:27:42;GMCI HINO
2022-08-23;JOUR;VALIDE;logtrans;2022-08-23;PESEUR;2022-08-22 15:14:08;LOGTRANS
2022-08-23;NUIT;REJETE;EOLIS;2022-08-23;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:23;EOLIS PONT
2022-08-23;NUIT;REJETE;CARGILL COCOA;2022-08-23;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:32;CARGILL COCOA YOP
2022-08-23;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-23;CHEF DE SERVICE METROLOGIE;2022-07-20 16:53:52;CCI-CI PONT N2
2022-08-23;NUIT;REJETE;PROLINE LOGISTIC;2022-08-23;RESPONSABLE PESEUR;2022-08-11 17:51:30;R et R
2022-08-23;NUIT;ANNULE;;2022-08-23;RESPONSABLE PESEUR;2022-08-16 16:04:44;SITRADEX
2022-08-23;NUIT;REJETE;APM TERMINAL;2022-08-23;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-17 16:19:56;APM TERMINAL
2022-08-23;NUIT;REJETE;SEAFEM;2022-08-23;DIRECTEUR GENERAL;2022-08-19 14:22:34;SEAFEM
2022-08-23;NUIT;REJETE;MANTRA;2022-08-23;LOGISTIQUE PRODUIT;2022-08-19 15:52:38;MANTRA
2022-08-23;NUIT;REJETE;SACO;2022-08-23;AGENT LOGISTIQUE;2022-08-22 12:46:21;SACO ABIDJAN
2022-08-23;NUIT;REJETE;SACO;2022-08-23;AGENT LOGISTIQUE;2022-08-22 12:46:22;SACO ABIDJAN
2022-08-23;NUIT;ANNULE;GMCI;2022-08-23;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:35:43;GMCI GARE DU MALI
2022-08-23;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-23;AGENT D'EXPLOITATION;2022-08-23 14:56:28;T6
2022-08-23;NUIT;VALIDE;SOGENA;2022-08-23;RESPONSABLE PONT BASCULE;2022-08-23 15:33:58;SOGENA
2022-08-23;NUIT;VALIDE;MEDLOG;2022-08-23;AGENT PONT BASCULE;2022-08-23 16:09:24;MEDLOG
2022-08-24;JOUR;VALIDE;EOLIS;2022-08-24;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:29;EOLIS PONT
2022-08-24;JOUR;VALIDE;SOGENA;2022-08-24;RESPONSABLE PONT BASCULE;2022-05-05 15:52:27;SOGENA EX-CAISTAB
2022-08-24;JOUR;VALIDE;SOGENA;2022-08-24;RESPONSABLE PONT BASCULE;2022-05-05 16:11:59;SOGENA
2022-08-24;JOUR;VALIDE;CTM;2022-08-24;DGA;2022-06-10 09:21:13;CTM
2022-08-24;JOUR;VALIDE;coic sa;2022-08-24;GESTIONNAIRE DE STOCKS;2022-06-20 17:01:05;COIC
2022-08-24;JOUR;VALIDE;SACO;2022-08-24;AGENT LOGISTIQUE;2022-06-28 11:52:02;SACO ABIDJAN
2022-08-24;JOUR;VALIDE;CARGILL COCOA;2022-08-24;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:41;CARGILL COCOA YOP
2022-08-24;JOUR;VALIDE;OLAM;2022-08-24;COOORDINATEUR PESAGE;2022-07-12 15:42:13;USINE UNICAO PONT02
2022-08-24;JOUR;VALIDE;ITCA;2022-08-24;RESPONSABLE PRODUITS FINIS;2022-07-22 09:06:38;ITCA
2022-08-24;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-24;PESSE;2022-08-04 16:34:41;FARLIN
2022-08-24;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-24;RESPONSABLE PESEUR;2022-08-11 17:51:50;R et R
2022-08-24;JOUR;ANNULE;;2022-08-24;RESPONSABLE PESEUR;2022-08-16 16:05:04;SITRADEX
2022-08-24;JOUR;VALIDE;;2022-08-24;RESPONSABLE DES OPERATIONS;2022-08-17 07:53:53;STNC
2022-08-24;JOUR;VALIDE;FACI;2022-08-24;AGENT DE TRANSIT;2022-08-18 17:41:42;FACI
2022-08-24;JOUR;VALIDE;APM TERMINAL;2022-08-24;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-19 06:42:53;APM TERMINAL
2022-08-24;JOUR;VALIDE;MEDLOG;2022-08-24;AGENT PONT BASCULE;2022-08-19 08:03:02;MEDLOG
2022-08-24;JOUR;VALIDE;MOVIS;2022-08-24;COORDINATEUR;2022-08-19 13:26:15;CFS 4 VRIDI
2022-08-24;JOUR;VALIDE;SEAFEM;2022-08-24;DIRECTEUR GENERAL;2022-08-19 14:22:46;SEAFEM
2022-08-24;JOUR;VALIDE;MANTRA;2022-08-24;LOGISTIQUE PRODUIT;2022-08-19 15:52:53;MANTRA
2022-08-24;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-24;AGENT;2022-08-23 08:16:52;COTON RAN
2022-08-24;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-24;AGENT;2022-08-23 08:17:09;T6
2022-08-24;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-24;AGENT;2022-08-23 08:17:21;VRIDI 3 PONT 1
2022-08-24;JOUR;VALIDE;TRCI;2022-08-24;RESPONSABLE PRODUIT FINI;2022-08-23 09:06:33;TRCI ANGUEDEDOU
2022-08-24;JOUR;ANNULE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:26:18;GMCI GARE DU MALI
2022-08-24;JOUR;VALIDE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:26:19;GMCI GARE DU MALI
2022-08-24;JOUR;VALIDE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:26:23;GMCI GESTOCI
2022-08-24;JOUR;ANNULE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:35:30;GMCI HINO
2022-08-24;JOUR;VALIDE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-23 14:35:31;GMCI HINO
2022-08-24;JOUR;VALIDE;;2022-08-24;RESPONSABLE PESEUR;2022-08-23 15:36:22;SITRADEX
2022-08-24;JOUR;VALIDE;LTA;2022-08-24;AGENT PESEUR;2022-08-23 16:17:31;LTA 1
2022-08-24;NUIT;REJETE;EOLIS;2022-08-24;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:31;EOLIS PONT
2022-08-24;NUIT;ANNULE;MEDLOG;2022-08-24;responsable pont bascule;2022-05-24 15:18:54;MEDLOG
2022-08-24;NUIT;REJETE;CARGILL COCOA;2022-08-24;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:44;CARGILL COCOA YOP
2022-08-24;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-24;CHEF DE SERVICE METROLOGIE;2022-07-20 16:54:00;CCI-CI PONT N2
2022-08-24;NUIT;REJETE;PROLINE LOGISTIC;2022-08-24;RESPONSABLE PESEUR;2022-08-11 17:51:55;R et R
2022-08-24;NUIT;ANNULE;;2022-08-24;RESPONSABLE PESEUR;2022-08-16 16:05:14;SITRADEX
2022-08-24;NUIT;REJETE;APM TERMINAL;2022-08-24;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-19 06:43:21;APM TERMINAL
2022-08-24;NUIT;VALIDE;SEAFEM;2022-08-24;DIRECTEUR GENERAL;2022-08-19 14:22:52;SEAFEM
2022-08-24;NUIT;VALIDE;MANTRA;2022-08-24;LOGISTIQUE PRODUIT;2022-08-19 15:53:52;MANTRA
2022-08-24;NUIT;REJETE;SACO;2022-08-24;AGENT LOGISTIQUE;2022-08-22 12:46:27;SACO ABIDJAN
2022-08-24;NUIT;REJETE;SACO;2022-08-24;AGENT LOGISTIQUE;2022-08-22 12:46:28;SACO ABIDJAN
2022-08-24;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-24;AGENT;2022-08-24 07:27:26;T6
2022-08-24;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-24;AGENT;2022-08-24 07:28:10;VRIDI 3 PONT 1
2022-08-24;NUIT;VALIDE;GMCI;2022-08-24;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-24 14:21:30;GMCI GARE DU MALI
2022-08-24;NUIT;VALIDE;SOGENA;2022-08-24;RESPONSABLE PONT BASCULE;2022-08-24 14:29:04;SOGENA
2022-08-24;NUIT;VALIDE;MEDLOG;2022-08-24;AGENT PONT BASCULE;2022-08-24 15:44:03;MEDLOG
2022-08-25;JOUR;VALIDE;EOLIS;2022-08-25;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:38;EOLIS PONT
2022-08-25;JOUR;VALIDE;SOGENA;2022-08-25;RESPONSABLE PONT BASCULE;2022-05-05 15:52:32;SOGENA EX-CAISTAB
2022-08-25;JOUR;VALIDE;SOGENA;2022-08-25;RESPONSABLE PONT BASCULE;2022-05-05 16:12:05;SOGENA
2022-08-25;JOUR;VALIDE;CTM;2022-08-25;DGA;2022-06-10 09:21:23;CTM
2022-08-25;JOUR;VALIDE;coic sa;2022-08-25;GESTIONNAIRE DE STOCKS;2022-06-20 17:01:14;COIC
2022-08-25;JOUR;VALIDE;SACO;2022-08-25;AGENT LOGISTIQUE;2022-06-28 11:52:07;SACO ABIDJAN
2022-08-25;JOUR;VALIDE;CARGILL COCOA;2022-08-25;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:51;CARGILL COCOA YOP
2022-08-25;JOUR;VALIDE;OLAM;2022-08-25;COOORDINATEUR PESAGE;2022-07-12 15:42:24;USINE UNICAO PONT02
2022-08-25;JOUR;VALIDE;ITCA;2022-08-25;RESPONSABLE PRODUITS FINIS;2022-07-22 09:06:49;ITCA
2022-08-25;JOUR;REJETE;FARLIN COMMODITIES;2022-08-25;PESSE;2022-08-04 16:34:50;FARLIN
2022-08-25;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-25;PESSE;2022-08-04 16:34:52;FARLIN
2022-08-25;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-25;RESPONSABLE PESEUR;2022-08-11 17:52:03;R et R
2022-08-25;JOUR;VALIDE;;2022-08-25;RESPONSABLE DES OPERATIONS;2022-08-17 07:54:22;STNC
2022-08-25;JOUR;VALIDE;FACI;2022-08-25;AGENT DE TRANSIT;2022-08-18 17:41:53;FACI
2022-08-25;JOUR;VALIDE;MEDLOG;2022-08-25;AGENT PONT BASCULE;2022-08-19 08:03:21;MEDLOG
2022-08-25;JOUR;VALIDE;MOVIS;2022-08-25;COORDINATEUR;2022-08-19 13:37:16;CFS 4 VRIDI
2022-08-25;JOUR;ANNULE;MOVIS;2022-08-25;COORDINATEUR;2022-08-19 13:37:20;CFS 4 VRIDI
2022-08-25;JOUR;VALIDE;SEAFEM;2022-08-25;DIRECTEUR GENERAL;2022-08-19 14:24:50;SEAFEM
2022-08-25;JOUR;VALIDE;MANTRA;2022-08-25;LOGISTIQUE PRODUIT;2022-08-19 15:53:05;MANTRA
2022-08-25;JOUR;VALIDE;APM TERMINAL;2022-08-25;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-22 12:43:24;APM TERMINAL
2022-08-25;JOUR;VALIDE;;2022-08-25;RESPONSABLE PESEUR;2022-08-23 15:37:12;SITRADEX
2022-08-25;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-24 07:28:24;COTON RAN
2022-08-25;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-24 07:28:35;T6
2022-08-25;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-24 07:28:45;VRIDI 3 PONT 1
2022-08-25;JOUR;VALIDE;TRCI;2022-08-25;RESPONSABLE PRODUIT FINI;2022-08-24 08:33:14;TRCI ANGUEDEDOU
2022-08-25;JOUR;VALIDE;GMCI;2022-08-25;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-24 14:20:41;GMCI GARE DU MALI
2022-08-25;JOUR;VALIDE;GMCI;2022-08-25;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-24 14:20:50;GMCI HINO
2022-08-25;JOUR;VALIDE;GMCI;2022-08-25;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-24 14:20:58;GMCI GESTOCI
2022-08-25;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-24 15:09:07;T6
2022-08-25;JOUR;VALIDE;LTA;2022-08-25;AGENT PESEUR;2022-08-24 15:50:28;LTA 3
2022-08-25;NUIT;VALIDE;EOLIS;2022-08-25;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:42;EOLIS PONT
2022-08-25;NUIT;REJETE;CARGILL COCOA;2022-08-25;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:54;CARGILL COCOA YOP
2022-08-25;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-25;CHEF DE SERVICE METROLOGIE;2022-07-20 16:54:07;CCI-CI PONT N2
2022-08-25;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-25;RESPONSABLE PESEUR;2022-08-11 17:52:09;R et R
2022-08-25;NUIT;VALIDE;SEAFEM;2022-08-25;DIRECTEUR GENERAL;2022-08-19 14:24:57;SEAFEM
2022-08-25;NUIT;VALIDE;MANTRA;2022-08-25;LOGISTIQUE PRODUIT;2022-08-19 15:53:41;MANTRA
2022-08-25;NUIT;REJETE;APM TERMINAL;2022-08-25;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-22 12:43:32;APM TERMINAL
2022-08-25;NUIT;REJETE;SACO;2022-08-25;AGENT LOGISTIQUE;2022-08-22 12:46:33;SACO ABIDJAN
2022-08-25;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-25 11:20:54;T6
2022-08-25;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-25;AGENT;2022-08-25 11:21:07;VRIDI 3 PONT 1
2022-08-25;NUIT;VALIDE;GMCI;2022-08-25;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-25 14:14:23;GMCI GARE DU MALI
2022-08-25;NUIT;VALIDE;;2022-08-25;RESPONSABLE PESEUR;2022-08-25 14:50:54;SITRADEX
2022-08-25;NUIT;VALIDE;ETC-CI;2022-08-25;RESP TECHNIQUE;2022-08-25 14:51:30;ETC-CI
2022-08-25;NUIT;VALIDE;LTA;2022-08-25;CHEF SERVICE PESAGE;2022-08-25 14:56:07;LTA 3
2022-08-25;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-25;PESSE;2022-08-25 15:12:10;FARLIN
2022-08-25;NUIT;VALIDE;coic sa;2022-08-25;GESTIONNAIRE DE STOCKS;2022-08-25 15:12:43;COIC
2022-08-25;NUIT;VALIDE;SOGENA;2022-08-25;RESPONSABLE PONT BASCULE;2022-08-25 15:26:54;SOGENA
2022-08-26;JOUR;VALIDE;EOLIS;2022-08-26;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:46;EOLIS PONT
2022-08-26;JOUR;VALIDE;SOGENA;2022-08-26;RESPONSABLE PONT BASCULE;2022-05-05 15:52:39;SOGENA EX-CAISTAB
2022-08-26;JOUR;VALIDE;SOGENA;2022-08-26;RESPONSABLE PONT BASCULE;2022-05-05 16:12:12;SOGENA
2022-08-26;JOUR;VALIDE;CTM;2022-08-26;DGA;2022-06-10 09:21:33;CTM
2022-08-26;JOUR;VALIDE;coic sa;2022-08-26;GESTIONNAIRE DE STOCKS;2022-06-20 17:01:26;COIC
2022-08-26;JOUR;VALIDE;SACO;2022-08-26;AGENT LOGISTIQUE;2022-06-28 11:52:12;SACO ABIDJAN
2022-08-26;JOUR;VALIDE;CARGILL COCOA;2022-08-26;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:29:18;CARGILL COCOA YOP
2022-08-26;JOUR;VALIDE;OLAM;2022-08-26;COOORDINATEUR PESAGE;2022-07-12 15:42:33;USINE UNICAO PONT02
2022-08-26;JOUR;VALIDE;ITCA;2022-08-26;RESPONSABLE PRODUITS FINIS;2022-07-22 09:07:00;ITCA
2022-08-26;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-26;PESSE;2022-08-04 16:35:00;FARLIN
2022-08-26;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-26;RESPONSABLE PESEUR;2022-08-11 17:52:28;R et R
2022-08-26;JOUR;VALIDE;;2022-08-26;RESPONSABLE DES OPERATIONS;2022-08-17 07:54:51;STNC
2022-08-26;JOUR;VALIDE;FACI;2022-08-26;AGENT DE TRANSIT;2022-08-18 17:42:09;FACI
2022-08-26;JOUR;VALIDE;MEDLOG;2022-08-26;AGENT PONT BASCULE;2022-08-19 08:03:42;MEDLOG
2022-08-26;JOUR;ANNULE;MOVIS;2022-08-26;COORDINATEUR;2022-08-19 13:36:41;CFS 4 VRIDI
2022-08-26;JOUR;VALIDE;SEAFEM;2022-08-26;DIRECTEUR GENERAL;2022-08-19 14:25:23;SEAFEM
2022-08-26;JOUR;VALIDE;MANTRA;2022-08-26;LOGISTIQUE PRODUIT;2022-08-19 15:53:14;MANTRA
2022-08-26;JOUR;VALIDE;APM TERMINAL;2022-08-26;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-22 12:43:41;APM TERMINAL
2022-08-26;JOUR;VALIDE;;2022-08-26;RESPONSABLE PESEUR;2022-08-23 15:39:21;SITRADEX
2022-08-26;JOUR;VALIDE;MOVIS;2022-08-26;COCORCORDINATEUR ;2022-08-23 16:36:40;CFS 4 VRIDI
2022-08-26;JOUR;VALIDE;TRCI;2022-08-26;RESPONSABLE PRODUIT FINI;2022-08-25 09:43:14;TRCI ANGUEDEDOU
2022-08-26;JOUR;VALIDE;ETC-CI;2022-08-26;RESP TECHNIQUE;2022-08-25 10:07:12;ETC-CI
2022-08-26;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-26;AGENT;2022-08-25 11:21:33;COTON RAN
2022-08-26;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-26;AGENT;2022-08-25 11:21:42;T6
2022-08-26;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-26;AGENT;2022-08-25 11:21:53;VRIDI 3 PONT 1
2022-08-26;JOUR;VALIDE;GMCI;2022-08-26;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-25 14:12:55;GMCI GARE DU MALI
2022-08-26;JOUR;VALIDE;GMCI;2022-08-26;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-25 14:12:59;GMCI GESTOCI
2022-08-26;JOUR;VALIDE;GMCI;2022-08-26;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-25 14:13:04;GMCI HINO
2022-08-26;JOUR;VALIDE;LTA;2022-08-26;CHEF SERVICE PESAGE;2022-08-25 14:58:48;LTA 3
2022-08-26;NUIT;VALIDE;EOLIS;2022-08-26;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:48;EOLIS PONT
2022-08-26;NUIT;VALIDE;CARGILL COCOA;2022-08-26;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:29:22;CARGILL COCOA YOP
2022-08-26;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-26;CHEF DE SERVICE METROLOGIE;2022-07-20 16:54:14;CCI-CI PONT N2
2022-08-26;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-26;RESPONSABLE PESEUR;2022-08-11 17:52:35;R et R
2022-08-26;NUIT;VALIDE;SEAFEM;2022-08-26;DIRECTEUR GENERAL;2022-08-19 14:25:42;SEAFEM
2022-08-26;NUIT;VALIDE;MANTRA;2022-08-26;LOGISTIQUE PRODUIT;2022-08-19 15:53:30;MANTRA
2022-08-26;NUIT;VALIDE;APM TERMINAL;2022-08-26;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-22 12:43:48;APM TERMINAL
2022-08-26;NUIT;REJETE;SACO;2022-08-26;AGENT LOGISTIQUE;2022-08-22 12:46:37;SACO ABIDJAN
2022-08-26;NUIT;REJETE;SACO;2022-08-26;AGENT LOGISTIQUE;2022-08-22 12:46:39;SACO ABIDJAN
2022-08-26;NUIT;VALIDE;;2022-08-26;RESPONSABLE PESEUR;2022-08-25 14:51:12;SITRADEX
2022-08-26;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-26;AGENT;2022-08-26 08:23:27;T6
2022-08-26;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-26;AGENT;2022-08-26 08:23:39;VRIDI 3 PONT 1
2022-08-26;NUIT;ANNULE;LTA;2022-08-26;CHEF SERVICE PESAGE;2022-08-26 09:27:06;LTA 3
2022-08-26;NUIT;REJETE;;2022-08-26;PESEUR;2022-08-26 11:58:55;PERFORM WORLD 
2022-08-26;NUIT;VALIDE;coic sa;2022-08-26;GESTIONNAIRE DE STOCKS;2022-08-26 12:10:54;COIC
2022-08-26;NUIT;VALIDE;GMCI;2022-08-26;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-26 14:28:31;GMCI GARE DU MALI
2022-08-26;NUIT;VALIDE;SOGENA;2022-08-26;RESPONSABLE PONT BASCULE;2022-08-26 14:30:28;SOGENA
2022-08-26;NUIT;VALIDE;Chambre de Commerce et d'Industrie de CÃ´te d'Ivoire;;;2022-08-26 16:59:05;SACO ABIDJAN
2022-08-27;JOUR;VALIDE;EOLIS;2022-08-27;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:54;EOLIS PONT
2022-08-27;JOUR;ANNULE;SOGENA;2022-08-27;RESPONSABLE PONT BASCULE;2022-05-05 15:52:45;SOGENA EX-CAISTAB
2022-08-27;JOUR;REJETE;SACO;2022-08-27;AGENT LOGISTIQUE;2022-06-28 11:52:21;SACO ABIDJAN
2022-08-27;JOUR;VALIDE;CARGILL COCOA;2022-08-27;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:30:39;CARGILL COCOA YOP
2022-08-27;JOUR;REJETE;OLAM;2022-08-27;COOORDINATEUR PESAGE;2022-07-12 15:42:46;USINE UNICAO PONT02
2022-08-27;JOUR;VALIDE;CCI - COTE DIVOIRE;2022-08-27;CHEF DE SERVICE METROLOGIE;2022-07-20 16:54:53;CCI-CI PONT N2
2022-08-27;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-27;RESPONSABLE PESEUR;2022-08-11 17:52:56;R et R
2022-08-27;JOUR;VALIDE;FACI;2022-08-27;AGENT DE TRANSIT;2022-08-18 17:42:19;FACI
2022-08-27;JOUR;VALIDE;SEAFEM;2022-08-27;DIRECTEUR GENERAL;2022-08-19 14:26:55;SEAFEM
2022-08-27;JOUR;VALIDE;MANTRA;2022-08-27;LOGISTIQUE PRODUIT;2022-08-24 15:51:55;MANTRA
2022-08-27;JOUR;VALIDE;;2022-08-27;RESPONSABLE PESEUR;2022-08-25 14:51:29;SITRADEX
2022-08-27;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-27;AGENT;2022-08-26 08:27:26;T6
